epoch,gentle-dawn-101 - val_loss,gentle-dawn-101 - val_loss__MIN,gentle-dawn-101 - val_loss__MAX,azure-sea-100 - val_loss,azure-sea-100 - val_loss__MIN,azure-sea-100 - val_loss__MAX,dashing-waterfall-97 - val_loss,dashing-waterfall-97 - val_loss__MIN,dashing-waterfall-97 - val_loss__MAX,lively-darkness-95 - val_loss,lively-darkness-95 - val_loss__MIN,lively-darkness-95 - val_loss__MAX,stilted-terrain-94 - val_loss,stilted-terrain-94 - val_loss__MIN,stilted-terrain-94 - val_loss__MAX,pious-water-93 - val_loss,pious-water-93 - val_loss__MIN,pious-water-93 - val_loss__MAX,brisk-star-92 - val_loss,brisk-star-92 - val_loss__MIN,brisk-star-92 - val_loss__MAX,neapolitan-brulee-87 - val_loss,neapolitan-brulee-87 - val_loss__MIN,neapolitan-brulee-87 - val_loss__MAX,kind-yogurt-86 - val_loss,kind-yogurt-86 - val_loss__MIN,kind-yogurt-86 - val_loss__MAX,dandy-brook-84 - val_loss,dandy-brook-84 - val_loss__MIN,dandy-brook-84 - val_loss__MAX,eternal-galaxy-81 - val_loss,eternal-galaxy-81 - val_loss__MIN,eternal-galaxy-81 - val_loss__MAX,logical-durian-80 - val_loss,logical-durian-80 - val_loss__MIN,logical-durian-80 - val_loss__MAX,vocal-mountain-76 - val_loss,vocal-mountain-76 - val_loss__MIN,vocal-mountain-76 - val_loss__MAX,noble-sweep-30 - val_loss,noble-sweep-30 - val_loss__MIN,noble-sweep-30 - val_loss__MAX,kind-sweep-29 - val_loss,kind-sweep-29 - val_loss__MIN,kind-sweep-29 - val_loss__MAX,legendary-sweep-28 - val_loss,legendary-sweep-28 - val_loss__MIN,legendary-sweep-28 - val_loss__MAX,divine-sweep-27 - val_loss,divine-sweep-27 - val_loss__MIN,divine-sweep-27 - val_loss__MAX,chocolate-sweep-26 - val_loss,chocolate-sweep-26 - val_loss__MIN,chocolate-sweep-26 - val_loss__MAX,jumping-sweep-25 - val_loss,jumping-sweep-25 - val_loss__MIN,jumping-sweep-25 - val_loss__MAX,bright-sweep-24 - val_loss,bright-sweep-24 - val_loss__MIN,bright-sweep-24 - val_loss__MAX,faithful-sweep-23 - val_loss,faithful-sweep-23 - val_loss__MIN,faithful-sweep-23 - val_loss__MAX,azure-sweep-22 - val_loss,azure-sweep-22 - val_loss__MIN,azure-sweep-22 - val_loss__MAX,denim-sweep-21 - val_loss,denim-sweep-21 - val_loss__MIN,denim-sweep-21 - val_loss__MAX,sweet-sweep-20 - val_loss,sweet-sweep-20 - val_loss__MIN,sweet-sweep-20 - val_loss__MAX,crimson-sweep-19 - val_loss,crimson-sweep-19 - val_loss__MIN,crimson-sweep-19 - val_loss__MAX,different-sweep-18 - val_loss,different-sweep-18 - val_loss__MIN,different-sweep-18 - val_loss__MAX,flowing-sweep-17 - val_loss,flowing-sweep-17 - val_loss__MIN,flowing-sweep-17 - val_loss__MAX,unique-sweep-16 - val_loss,unique-sweep-16 - val_loss__MIN,unique-sweep-16 - val_loss__MAX,good-sweep-15 - val_loss,good-sweep-15 - val_loss__MIN,good-sweep-15 - val_loss__MAX,misunderstood-sweep-14 - val_loss,misunderstood-sweep-14 - val_loss__MIN,misunderstood-sweep-14 - val_loss__MAX,desert-sweep-13 - val_loss,desert-sweep-13 - val_loss__MIN,desert-sweep-13 - val_loss__MAX,dulcet-sweep-12 - val_loss,dulcet-sweep-12 - val_loss__MIN,dulcet-sweep-12 - val_loss__MAX,chocolate-sweep-11 - val_loss,chocolate-sweep-11 - val_loss__MIN,chocolate-sweep-11 - val_loss__MAX,vague-sweep-10 - val_loss,vague-sweep-10 - val_loss__MIN,vague-sweep-10 - val_loss__MAX,flowing-sweep-9 - val_loss,flowing-sweep-9 - val_loss__MIN,flowing-sweep-9 - val_loss__MAX,generous-sweep-8 - val_loss,generous-sweep-8 - val_loss__MIN,generous-sweep-8 - val_loss__MAX,skilled-sweep-7 - val_loss,skilled-sweep-7 - val_loss__MIN,skilled-sweep-7 - val_loss__MAX,icy-sweep-6 - val_loss,icy-sweep-6 - val_loss__MIN,icy-sweep-6 - val_loss__MAX,autumn-sweep-5 - val_loss,autumn-sweep-5 - val_loss__MIN,autumn-sweep-5 - val_loss__MAX,helpful-sweep-4 - val_loss,helpful-sweep-4 - val_loss__MIN,helpful-sweep-4 - val_loss__MAX,leafy-sweep-3 - val_loss,leafy-sweep-3 - val_loss__MIN,leafy-sweep-3 - val_loss__MAX,effortless-sweep-2 - val_loss,effortless-sweep-2 - val_loss__MIN,effortless-sweep-2 - val_loss__MAX,honest-sweep-1 - val_loss,honest-sweep-1 - val_loss__MIN,honest-sweep-1 - val_loss__MAX,quiet-sea-42 - val_loss,quiet-sea-42 - val_loss__MIN,quiet-sea-42 - val_loss__MAX,glad-wind-41 - val_loss,glad-wind-41 - val_loss__MIN,glad-wind-41 - val_loss__MAX,dauntless-dew-35 - val_loss,dauntless-dew-35 - val_loss__MIN,dauntless-dew-35 - val_loss__MAX,firm-durian-31 - val_loss,firm-durian-31 - val_loss__MIN,firm-durian-31 - val_loss__MAX,resilient-cosmos-29 - val_loss,resilient-cosmos-29 - val_loss__MIN,resilient-cosmos-29 - val_loss__MAX,frosty-blaze-28 - val_loss,frosty-blaze-28 - val_loss__MIN,frosty-blaze-28 - val_loss__MAX,usual-deluge-27 - val_loss,usual-deluge-27 - val_loss__MIN,usual-deluge-27 - val_loss__MAX,classic-bee-26 - val_loss,classic-bee-26 - val_loss__MIN,classic-bee-26 - val_loss__MAX,atomic-voice-25 - val_loss,atomic-voice-25 - val_loss__MIN,atomic-voice-25 - val_loss__MAX,breezy-sun-24 - val_loss,breezy-sun-24 - val_loss__MIN,breezy-sun-24 - val_loss__MAX,driven-glitter-23 - val_loss,driven-glitter-23 - val_loss__MIN,driven-glitter-23 - val_loss__MAX,wobbly-elevator-22 - val_loss,wobbly-elevator-22 - val_loss__MIN,wobbly-elevator-22 - val_loss__MAX
1,,,,2.441588999375649,2.441588999375649,2.441588999375649,3.23567668026946,3.23567668026946,3.23567668026946,,,,2.435914803216448,2.435914803216448,2.435914803216448,,,,3.486193020321218,3.486193020321218,3.486193020321218,,,,,,,2.6610841573536117,2.6610841573536117,2.6610841573536117,,,,2.7877711752839374,2.7877711752839374,2.7877711752839374,2.7805675724274246,2.7805675724274246,2.7805675724274246,2.7881679608473764,2.7881679608473764,2.7881679608473764,4.436753804981122,4.436753804981122,4.436753804981122,4.06329465683686,4.06329465683686,4.06329465683686,3.6554699846348018,3.6554699846348018,3.6554699846348018,4.491422820288288,4.491422820288288,4.491422820288288,3.841938209458629,3.841938209458629,3.841938209458629,3.04636821123804,3.04636821123804,3.04636821123804,2.9433350432064533,2.9433350432064533,2.9433350432064533,2.9167189296705898,2.9167189296705898,2.9167189296705898,2.916291402541292,2.916291402541292,2.916291402541292,3.88226118151572,3.88226118151572,3.88226118151572,2.969928564606854,2.969928564606854,2.969928564606854,3.77605641742993,3.77605641742993,3.77605641742993,3.868880378876273,3.868880378876273,3.868880378876273,3.0470933033696594,3.0470933033696594,3.0470933033696594,4.930195042994115,4.930195042994115,4.930195042994115,2.9865217705028164,2.9865217705028164,2.9865217705028164,2.875407791588073,2.875407791588073,2.875407791588073,3.4718751873570324,3.4718751873570324,3.4718751873570324,2.927084840596637,2.927084840596637,2.927084840596637,3.494022140893257,3.494022140893257,3.494022140893257,3.6841973915385338,3.6841973915385338,3.6841973915385338,2.8616478293582897,2.8616478293582897,2.8616478293582897,3.631531361021052,3.631531361021052,3.631531361021052,3.8706110438227137,3.8706110438227137,3.8706110438227137,3.654403108839255,3.654403108839255,3.654403108839255,3.4233708201126527,3.4233708201126527,3.4233708201126527,3.952772963342588,3.952772963342588,3.952772963342588,2.8160529342705414,2.8160529342705414,2.8160529342705414,3.288832077272573,3.288832077272573,3.288832077272573,,,,2.4610290615849304,2.4610290615849304,2.4610290615849304,,,,2.5564337123752523,2.5564337123752523,2.5564337123752523,,,,3.0471202677697096,3.0471202677697096,3.0471202677697096,,,,2.9184140604342685,2.9184140604342685,2.9184140604342685,,,,3.29561408357046,3.29561408357046,3.29561408357046,,,,3.7416244885153023,3.7416244885153023,3.7416244885153023
2,,,,2.2772106866812734,2.2772106866812734,2.2772106866812734,2.909567083474696,2.909567083474696,2.909567083474696,,,,2.280264239036345,2.280264239036345,2.280264239036345,,,,3.167983917808918,3.167983917808918,3.167983917808918,,,,,,,2.4621908363683054,2.4621908363683054,2.4621908363683054,,,,2.6612655207286053,2.6612655207286053,2.6612655207286053,2.664055781568987,2.664055781568987,2.664055781568987,2.643806751165649,2.643806751165649,2.643806751165649,4.1908952733279685,4.1908952733279685,4.1908952733279685,3.787857705408642,3.787857705408642,3.787857705408642,3.3632643242137537,3.3632643242137537,3.3632643242137537,4.2584327910932585,4.2584327910932585,4.2584327910932585,3.591290850078248,3.591290850078248,3.591290850078248,2.800845659984842,2.800845659984842,2.800845659984842,2.811682877133372,2.811682877133372,2.811682877133372,2.826380028662744,2.826380028662744,2.826380028662744,2.7350961744480364,2.7350961744480364,2.7350961744480364,3.639111628376654,3.639111628376654,3.639111628376654,2.841717038685672,2.841717038685672,2.841717038685672,3.493574871617197,3.493574871617197,3.493574871617197,3.613164423282388,3.613164423282388,3.613164423282388,2.8048264360484154,2.8048264360484154,2.8048264360484154,4.891618200044658,4.891618200044658,4.891618200044658,2.745449916775045,2.745449916775045,2.745449916775045,2.6940534487337358,2.6940534487337358,2.6940534487337358,3.177355572709133,3.177355572709133,3.177355572709133,2.6947133045879608,2.6947133045879608,2.6947133045879608,3.193548731708189,3.193548731708189,3.193548731708189,3.425768699480858,3.425768699480858,3.425768699480858,2.704053650142545,2.704053650142545,2.704053650142545,3.343241150310686,3.343241150310686,3.343241150310686,3.652663349870714,3.652663349870714,3.652663349870714,3.367443227936836,3.367443227936836,3.367443227936836,3.121000357323489,3.121000357323489,3.121000357323489,3.7468015944756,3.7468015944756,3.7468015944756,2.662526746417349,2.662526746417349,2.662526746417349,3.0127232905496344,3.0127232905496344,3.0127232905496344,,,,2.359236939026529,2.359236939026529,2.359236939026529,,,,2.3954214479168647,2.3954214479168647,2.3954214479168647,,,,2.7864860927997634,2.7864860927997634,2.7864860927997634,,,,2.6693731248683696,2.6693731248683696,2.6693731248683696,,,,2.9918873900646585,2.9918873900646585,2.9918873900646585,,,,3.4234748873359715,3.4234748873359715,3.4234748873359715
3,,,,2.202050886628313,2.202050886628313,2.202050886628313,2.7425358312256,2.7425358312256,2.7425358312256,,,,2.2143896281468005,2.2143896281468005,2.2143896281468005,,,,3.001016981054869,3.001016981054869,3.001016981054869,,,,,,,2.371999148752606,2.371999148752606,2.371999148752606,2.642212421487796,2.642212421487796,2.642212421487796,2.642212421487796,2.642212421487796,2.642212421487796,2.629137398135423,2.629137398135423,2.629137398135423,2.6104421232029096,2.6104421232029096,2.6104421232029096,4.049619671229723,4.049619671229723,4.049619671229723,3.63245123360674,3.63245123360674,3.63245123360674,3.19390749880668,3.19390749880668,3.19390749880668,4.413744110743956,4.413744110743956,4.413744110743956,3.436372286013288,3.436372286013288,3.436372286013288,2.691213354525816,2.691213354525816,2.691213354525816,2.775485482904584,2.775485482904584,2.775485482904584,2.829961062284588,2.829961062284588,2.829961062284588,2.679649880869752,2.679649880869752,2.679649880869752,3.4871372383535024,3.4871372383535024,3.4871372383535024,2.796199292059444,2.796199292059444,2.796199292059444,3.318580300167103,3.318580300167103,3.318580300167103,3.454709310280156,3.454709310280156,3.454709310280156,2.69797251287383,2.69797251287383,2.69797251287383,4.9063578576002005,4.9063578576002005,4.9063578576002005,2.6438666441646066,2.6438666441646066,2.6438666441646066,2.64609845674493,2.64609845674493,2.64609845674493,3.0153939965858743,3.0153939965858743,3.0153939965858743,2.5849977267346764,2.5849977267346764,2.5849977267346764,3.0200759197116507,3.0200759197116507,3.0200759197116507,3.265732906841472,3.265732906841472,3.265732906841472,2.6362853547523737,2.6362853547523737,2.6362853547523737,3.171475045580603,3.171475045580603,3.171475045580603,3.618712629478121,3.618712629478121,3.618712629478121,3.1896052060658326,3.1896052060658326,3.1896052060658326,2.957371963567032,2.957371963567032,2.957371963567032,3.63186832384442,3.63186832384442,3.63186832384442,2.602135554902528,2.602135554902528,2.602135554902528,2.8570957272412127,2.8570957272412127,2.8570957272412127,,,,2.322227554249363,2.322227554249363,2.322227554249363,,,,2.3235704796501606,2.3235704796501606,2.3235704796501606,,,,2.6715722502521158,2.6715722502521158,2.6715722502521158,,,,2.5675294247822045,2.5675294247822045,2.5675294247822045,,,,2.8461014820805968,2.8461014820805968,2.8461014820805968,,,,3.24086163673566,3.24086163673566,3.24086163673566
4,,,,2.1585585480225573,2.1585585480225573,2.1585585480225573,2.6362287009118504,2.6362287009118504,2.6362287009118504,,,,2.18666373029265,2.18666373029265,2.18666373029265,,,,2.9085888251641334,2.9085888251641334,2.9085888251641334,,,,,,,2.324860465204439,2.324860465204439,2.324860465204439,,,,2.6577300857249697,2.6577300857249697,2.6577300857249697,2.6502023732178985,2.6502023732178985,2.6502023732178985,2.6290431551462268,2.6290431551462268,2.6290431551462268,3.947994820971228,3.947994820971228,3.947994820971228,3.518859656708112,3.518859656708112,3.518859656708112,3.0776967630757914,3.0776967630757914,3.0776967630757914,4.351652097495603,4.351652097495603,4.351652097495603,3.3229721771924807,3.3229721771924807,3.3229721771924807,2.643097059541873,2.643097059541873,2.643097059541873,2.78165713763997,2.78165713763997,2.78165713763997,2.8885263562343195,2.8885263562343195,2.8885263562343195,2.675048639566961,2.675048639566961,2.675048639566961,3.37179968487508,3.37179968487508,3.37179968487508,2.765472959768392,2.765472959768392,2.765472959768392,3.1938480531826867,3.1938480531826867,3.1938480531826867,3.336796136861333,3.336796136861333,3.336796136861333,2.650065661433737,2.650065661433737,2.650065661433737,4.917922624139887,4.917922624139887,4.917922624139887,2.615522833970155,2.615522833970155,2.615522833970155,2.623826461605836,2.623826461605836,2.623826461605836,2.9056077160735807,2.9056077160735807,2.9056077160735807,2.543109262970103,2.543109262970103,2.543109262970103,2.914115885945109,2.914115885945109,2.914115885945109,3.1517170527374496,3.1517170527374496,3.1517170527374496,2.6127426609848485,2.6127426609848485,2.6127426609848485,3.061841612976867,3.061841612976867,3.061841612976867,3.496245473165861,3.496245473165861,3.496245473165861,3.063808203663051,3.063808203663051,3.063808203663051,2.8507907037235816,2.8507907037235816,2.8507907037235816,3.508090516217625,3.508090516217625,3.508090516217625,2.617472994885825,2.617472994885825,2.617472994885825,2.768720287096308,2.768720287096308,2.768720287096308,,,,2.3006486776282418,2.3006486776282418,2.3006486776282418,,,,2.283015702999477,2.283015702999477,2.283015702999477,,,,2.6096614490855825,2.6096614490855825,2.6096614490855825,,,,2.522145439066881,2.522145439066881,2.522145439066881,,,,2.756986229065974,2.756986229065974,2.756986229065974,,,,3.120288907426026,3.120288907426026,3.120288907426026
5,,,,2.133889511028756,2.133889511028756,2.133889511028756,2.566103494415779,2.566103494415779,2.566103494415779,,,,2.173953988157645,2.173953988157645,2.173953988157645,,,,2.8578392863349698,2.8578392863349698,2.8578392863349698,,,,2.298642836206006,2.298642836206006,2.298642836206006,,,,,,,2.679955269829676,2.679955269829676,2.679955269829676,2.6581142709274923,2.6581142709274923,2.6581142709274923,2.6526003282495205,2.6526003282495205,2.6526003282495205,3.8680762785243874,3.8680762785243874,3.8680762785243874,3.430024562506918,3.430024562506918,3.430024562506918,2.989633773809716,2.989633773809716,2.989633773809716,4.266019195592671,4.266019195592671,4.266019195592671,3.2342134477959896,3.2342134477959896,3.2342134477959896,2.6152798943517714,2.6152798943517714,2.6152798943517714,2.798673326656697,2.798673326656697,2.798673326656697,2.9550136681759,2.9550136681759,2.9550136681759,2.6912948914655126,2.6912948914655126,2.6912948914655126,3.283588861903071,3.283588861903071,3.283588861903071,2.767400772352943,2.767400772352943,2.767400772352943,3.098356319158765,3.098356319158765,3.098356319158765,3.2473769030670443,3.2473769030670443,3.2473769030670443,2.618074971228685,2.618074971228685,2.618074971228685,4.887744473303833,4.887744473303833,4.887744473303833,2.5926653733266614,2.5926653733266614,2.5926653733266614,2.627928009093253,2.627928009093253,2.627928009093253,2.836042547244718,2.836042547244718,2.836042547244718,2.523517224020209,2.523517224020209,2.523517224020209,2.827958124334162,2.827958124334162,2.827958124334162,3.065256675290855,3.065256675290855,3.065256675290855,2.616204919255845,2.616204919255845,2.616204919255845,2.977176275632364,2.977176275632364,2.977176275632364,3.431870729460673,3.431870729460673,3.431870729460673,2.9731356990473423,2.9731356990473423,2.9731356990473423,2.784857462372943,2.784857462372943,2.784857462372943,3.374304768495886,3.374304768495886,3.374304768495886,2.604463342924092,2.604463342924092,2.604463342924092,2.7054031065813624,2.7054031065813624,2.7054031065813624,,,,2.276086808854985,2.276086808854985,2.276086808854985,,,,2.255256329854553,2.255256329854553,2.255256329854553,,,,2.58943055868618,2.58943055868618,2.58943055868618,2.5075492411511755,2.5075492411511755,2.5075492411511755,2.5075492411511755,2.5075492411511755,2.5075492411511755,,,,2.695643864931529,2.695643864931529,2.695643864931529,,,,3.0306327546595213,3.0306327546595213,3.0306327546595213
6,,,,2.117120380937406,2.117120380937406,2.117120380937406,2.515484282743516,2.515484282743516,2.515484282743516,2.168479302871604,2.168479302871604,2.168479302871604,2.168479302871604,2.168479302871604,2.168479302871604,,,,2.834314098726457,2.834314098726457,2.834314098726457,,,,2.2828223909863365,2.2828223909863365,2.2828223909863365,,,,,,,2.717857329013168,2.717857329013168,2.717857329013168,2.701781390061392,2.701781390061392,2.701781390061392,2.7098158709133107,2.7098158709133107,2.7098158709133107,3.8017440249440426,3.8017440249440426,3.8017440249440426,3.357798921419194,3.357798921419194,3.357798921419194,2.9250162316044217,2.9250162316044217,2.9250162316044217,4.330924744589129,4.330924744589129,4.330924744589129,3.162760904275353,3.162760904275353,3.162760904275353,2.6137152673690536,2.6137152673690536,2.6137152673690536,2.799049402062042,2.799049402062042,2.799049402062042,2.996602352281951,2.996602352281951,2.996602352281951,2.721238229894957,2.721238229894957,2.721238229894957,3.2112164938370107,3.2112164938370107,3.2112164938370107,2.8171486023982086,2.8171486023982086,2.8171486023982086,3.024157187001342,3.024157187001342,3.024157187001342,3.1759819910499067,3.1759819910499067,3.1759819910499067,2.6087747801293166,2.6087747801293166,2.6087747801293166,4.893236259811744,4.893236259811744,4.893236259811744,2.6027221655667367,2.6027221655667367,2.6027221655667367,2.6444689015430147,2.6444689015430147,2.6444689015430147,2.784278721304589,2.784278721304589,2.784278721304589,2.548515004559982,2.548515004559982,2.548515004559982,2.76164135473162,2.76164135473162,2.76164135473162,2.996107676872725,2.996107676872725,2.996107676872725,2.6290541317461984,2.6290541317461984,2.6290541317461984,2.9152347737341966,2.9152347737341966,2.9152347737341966,3.385143958898287,3.385143958898287,3.385143958898287,2.899592641975316,2.899592641975316,2.899592641975316,2.7337893615506474,2.7337893615506474,2.7337893615506474,3.3619364997056094,3.3619364997056094,3.3619364997056094,2.652638925599658,2.652638925599658,2.652638925599658,2.663235644175752,2.663235644175752,2.663235644175752,,,,2.263744610615233,2.263744610615233,2.263744610615233,,,,2.242331795363911,2.242331795363911,2.242331795363911,2.5651106641124617,2.5651106641124617,2.5651106641124617,2.5651106641124617,2.5651106641124617,2.5651106641124617,,,,2.5144545698109595,2.5144545698109595,2.5144545698109595,,,,2.668318681292813,2.668318681292813,2.668318681292813,,,,2.9696185944071907,2.9696185944071907,2.9696185944071907
7,,,,2.10764408969278,2.10764408969278,2.10764408969278,2.4803783085127247,2.4803783085127247,2.4803783085127247,,,,2.168792762205746,2.168792762205746,2.168792762205746,2.8243483730555647,2.8243483730555647,2.8243483730555647,2.8243483730555647,2.8243483730555647,2.8243483730555647,2.2763746816346,2.2763746816346,2.2763746816346,2.2763746816346,2.2763746816346,2.2763746816346,,,,,,,2.745465191777697,2.745465191777697,2.745465191777697,2.751317492248223,2.751317492248223,2.751317492248223,2.746384288513112,2.746384288513112,2.746384288513112,3.742046867529739,3.742046867529739,3.742046867529739,3.2961708978610167,3.2961708978610167,3.2961708978610167,2.875505458046629,2.875505458046629,2.875505458046629,4.20058897604674,4.20058897604674,4.20058897604674,3.103453537761954,3.103453537761954,3.103453537761954,2.623683144285284,2.623683144285284,2.623683144285284,2.818634724982936,2.818634724982936,2.818634724982936,3.0667961868232085,3.0667961868232085,3.0667961868232085,2.7616584510608058,2.7616584510608058,2.7616584510608058,3.1488646235910758,3.1488646235910758,3.1488646235910758,2.794845371479033,2.794845371479033,2.794845371479033,2.9670513827141134,2.9670513827141134,2.9670513827141134,3.114222771330454,3.114222771330454,3.114222771330454,2.613179791363052,2.613179791363052,2.613179791363052,4.95320166745837,4.95320166745837,4.95320166745837,2.6281588515724925,2.6281588515724925,2.6281588515724925,2.677534877592445,2.677534877592445,2.677534877592445,2.7474586195572304,2.7474586195572304,2.7474586195572304,2.561173234179188,2.561173234179188,2.561173234179188,2.719979987506649,2.719979987506649,2.719979987506649,2.941355613159036,2.941355613159036,2.941355613159036,2.659680327108084,2.659680327108084,2.659680327108084,2.8667594756539625,2.8667594756539625,2.8667594756539625,3.3896399968254998,3.3896399968254998,3.3896399968254998,2.8432088528407555,2.8432088528407555,2.8432088528407555,2.6945390829651528,2.6945390829651528,2.6945390829651528,3.357475036356872,3.357475036356872,3.357475036356872,2.6842962632072296,2.6842962632072296,2.6842962632072296,2.634397297888842,2.634397297888842,2.634397297888842,,,,2.2670823298749405,2.2670823298749405,2.2670823298749405,,,,2.2283321486214813,2.2283321486214813,2.2283321486214813,,,,2.5751150816549986,2.5751150816549986,2.5751150816549986,,,,2.5427275788638597,2.5427275788638597,2.5427275788638597,,,,2.6458481165237755,2.6458481165237755,2.6458481165237755,,,,2.9177490786838045,2.9177490786838045,2.9177490786838045
8,,,,2.104625731090791,2.104625731090791,2.104625731090791,2.455970143240259,2.455970143240259,2.455970143240259,,,,2.176284745650692,2.176284745650692,2.176284745650692,,,,2.835431702707402,2.835431702707402,2.835431702707402,,,,2.280428950665052,2.280428950665052,2.280428950665052,,,,,,,2.7866072197215663,2.7866072197215663,2.7866072197215663,2.7862997326030827,2.7862997326030827,2.7862997326030827,2.813481159953328,2.813481159953328,2.813481159953328,3.6893448254293646,3.6893448254293646,3.6893448254293646,3.242910527601246,3.242910527601246,3.242910527601246,2.8387868942026544,2.8387868942026544,2.8387868942026544,4.140253792874975,4.140253792874975,4.140253792874975,3.050561988827564,3.050561988827564,3.050561988827564,2.648011429091224,2.648011429091224,2.648011429091224,2.8406154315802863,2.8406154315802863,2.8406154315802863,3.0896227419634403,3.0896227419634403,3.0896227419634403,2.803389173415363,2.803389173415363,2.803389173415363,3.0963184643429784,3.0963184643429784,3.0963184643429784,2.800881066860903,2.800881066860903,2.800881066860903,2.916418976466612,2.916418976466612,2.916418976466612,3.063294604593072,3.063294604593072,3.063294604593072,2.634736254983697,2.634736254983697,2.634736254983697,4.940412686050337,4.940412686050337,4.940412686050337,2.6593886218170444,2.6593886218170444,2.6593886218170444,2.690774691062666,2.690774691062666,2.690774691062666,2.7215383950766032,2.7215383950766032,2.7215383950766032,2.6144411881952387,2.6144411881952387,2.6144411881952387,2.6858956359118658,2.6858956359118658,2.6858956359118658,2.897755515598866,2.897755515598866,2.897755515598866,2.678211466471354,2.678211466471354,2.678211466471354,2.833436556249001,2.833436556249001,2.833436556249001,3.3749341872394294,3.3749341872394294,3.3749341872394294,2.798138599478321,2.798138599478321,2.798138599478321,2.6721692532265764,2.6721692532265764,2.6721692532265764,3.2665090429552985,3.2665090429552985,3.2665090429552985,2.7271004686952343,2.7271004686952343,2.7271004686952343,2.614517736753954,2.614517736753954,2.614517736753954,,,,2.261074360064033,2.261074360064033,2.261074360064033,,,,2.2222627169047,2.2222627169047,2.2222627169047,,,,2.582125717577433,2.582125717577433,2.582125717577433,,,,2.5816488765159584,2.5816488765159584,2.5816488765159584,,,,2.632868923891346,2.632868923891346,2.632868923891346,,,,2.878943133513696,2.878943133513696,2.878943133513696
9,2.098178411003762,2.098178411003762,2.098178411003762,2.098178411003762,2.098178411003762,2.098178411003762,2.4398694484658394,2.4398694484658394,2.4398694484658394,,,,2.186817868805524,2.186817868805524,2.186817868805524,,,,2.8622531137222462,2.8622531137222462,2.8622531137222462,,,,2.279759543472692,2.279759543472692,2.279759543472692,,,,,,,2.830348226584022,2.830348226584022,2.830348226584022,2.837146759933958,2.837146759933958,2.837146759933958,2.8794758694231017,2.8794758694231017,2.8794758694231017,3.642161294035628,3.642161294035628,3.642161294035628,3.19777170396705,3.19777170396705,3.19777170396705,2.804320505405683,2.804320505405683,2.804320505405683,4.123582192473128,4.123582192473128,4.123582192473128,3.0078766631779827,3.0078766631779827,3.0078766631779827,2.6706243197498525,2.6706243197498525,2.6706243197498525,2.8710417199913603,2.8710417199913603,2.8710417199913603,3.1703345162527903,3.1703345162527903,3.1703345162527903,2.85030956666144,2.85030956666144,2.85030956666144,3.051702166260438,3.051702166260438,3.051702166260438,2.8300104362670946,2.8300104362670946,2.8300104362670946,2.8770196805831625,2.8770196805831625,2.8770196805831625,3.018775183907741,3.018775183907741,3.018775183907741,2.651910417805221,2.651910417805221,2.651910417805221,6.368266253750984,6.368266253750984,6.368266253750984,2.693447331320062,2.693447331320062,2.693447331320062,2.7318969096034027,2.7318969096034027,2.7318969096034027,2.702781383599976,2.702781383599976,2.702781383599976,2.660445244018603,2.660445244018603,2.660445244018603,2.652232283374917,2.652232283374917,2.652232283374917,2.8515495087114293,2.8515495087114293,2.8515495087114293,2.7001495637559647,2.7001495637559647,2.7001495637559647,2.803359592622399,2.803359592622399,2.803359592622399,3.3566409084375617,3.3566409084375617,3.3566409084375617,2.762183214087788,2.762183214087788,2.762183214087788,2.6448527522651943,2.6448527522651943,2.6448527522651943,3.227432229358443,3.227432229358443,3.227432229358443,2.773467642864061,2.773467642864061,2.773467642864061,2.601439152416964,2.601439152416964,2.601439152416964,,,,2.2633930879757687,2.2633930879757687,2.2633930879757687,,,,2.2177997683709343,2.2177997683709343,2.2177997683709343,,,,2.6068563041702024,2.6068563041702024,2.6068563041702024,,,,2.633674738079673,2.633674738079673,2.633674738079673,,,,2.6274040921754325,2.6274040921754325,2.6274040921754325,,,,2.850398169123061,2.850398169123061,2.850398169123061
